QuestID	QuestName	Class	CanShare	CanRepeat	CanAssist	NeedAccept	IsEscortQuest	QuestLevel	RequiredLevel	StartMapID	StartNpcTemplateID	StartDoodadTemplateID	StartItemType	StartItemIndex	MinLevel	MaxLevel	RequireGender	RequireRoleType	CooldownID	PrequestLogic	PrequestID1	PrequestID2	PrequestID3	PrequestID4	SubsequenceID	ForceIndex	StartTime	EndTime	RequireSkillID	MinSkillLevel	RequireLifeSkillID	MinLifeSkillLevel	StartForceIndex1	StartForceValue1	StartForceIndex2	StartForceValue2	StartForceIndex3	StartForceValue3	StartForceIndex4	StartForceValue4	StartRequireItemType1	StartRequireItemIndex1	StartRequireItemAmount1	StartRequireItemType2	StartRequireItemIndex2	StartRequireItemAmount2	StartRequireItemType3	StartRequireItemIndex3	StartRequireItemAmount3	StartRequireItemType4	StartRequireItemIndex4	StartRequireItemAmount4	OfferItemType1	OfferItemIndex1	OfferItemAmount1	OfferItemType2	OfferItemIndex2	OfferItemAmount2	OfferItemType3	OfferItemIndex3	OfferItemAmount3	OfferItemType4	OfferItemIndex4	OfferItemAmount4	EndMapID	EndNpcTemplateID	EndDoodadTemplateID	EndItemType	EndItemIndex	FinishTime	EndRequireItemType1	EndRequireItemIndex1	EndRequireItemAmount1	IsDeleteEndRequireItem1	IsCancelDeleteRequireItem1	DropNpcTemplateID1	DropDoodadTemplateID1	DropItemRate1	IsDropForEach1	EndRequireItemType2	EndRequireItemIndex2	EndRequireItemAmount2	IsDeleteEndRequireItem2	IsCancelDeleteRequireItem2	DropNpcTemplateID2	DropDoodadTemplateID2	DropItemRate2	IsDropForEach2	EndRequireItemType3	EndRequireItemIndex3	EndRequireItemAmount3	IsDeleteEndRequireItem3	IsCancelDeleteRequireItem3	DropNpcTemplateID3	DropDoodadTemplateID3	DropItemRate3	IsDropForEach3	EndRequireItemType4	EndRequireItemIndex4	EndRequireItemAmount4	IsDeleteEndRequireItem4	IsCancelDeleteRequireItem4	DropNpcTemplateID4	DropDoodadTemplateID4	DropItemRate4	IsDropForEach4	EndRequireItemType5	EndRequireItemIndex5	EndRequireItemAmount5	IsDeleteEndRequireItem5	IsCancelDeleteRequireItem5	DropNpcTemplateID5	DropDoodadTemplateID5	DropItemRate5	IsDropForEach5	EndRequireItemType6	EndRequireItemIndex6	EndRequireItemAmount6	IsDeleteEndRequireItem6	IsCancelDeleteRequireItem6	DropNpcTemplateID6	DropDoodadTemplateID6	DropItemRate6	IsDropForEach6	EndRequireItemType7	EndRequireItemIndex7	EndRequireItemAmount7	IsDeleteEndRequireItem7	IsCancelDeleteRequireItem7	DropNpcTemplateID7	DropDoodadTemplateID7	DropItemRate7	IsDropForEach7	EndRequireItemType8	EndRequireItemIndex8	EndRequireItemAmount8	IsDeleteEndRequireItem8	IsCancelDeleteRequireItem8	DropNpcTemplateID8	DropDoodadTemplateID8	DropItemRate8	IsDropForEach8	KillNpcTemplateID1	KillNpcAmount1	KillNpcTemplateID2	KillNpcAmount2	KillNpcTemplateID3	KillNpcAmount3	KillNpcTemplateID4	KillNpcAmount4	QuestValue1	QuestValue2	QuestValue3	QuestValue4	QuestValue5	QuestValue6	QuestValue7	QuestValue8	EndForceIndex1	EndValue1	EndForceIndex2	EndValue2	EndForceIndex3	EndValue3	EndForceIndex4	EndValue4	RelationDoodadID1	RelationDoodadID2	RelationDoodadID3	RelationDoodadID4	RelationDoodadID5	RelationDoodadID6	RelationDoodadID7	RelationDoodadID8	HidePresent	PresentAll1	PresentAll2	PresentAccordToForce1	PresentAccordToForce2	PresentItemType1	PresentItemIndex1	PresentItemAmount1	PresentItemType2	PresentItemIndex2	PresentItemAmount2	PresentItemType3	PresentItemIndex3	PresentItemAmount3	PresentItemType4	PresentItemIndex4	PresentItemAmount4	PresentItemType5	PresentItemIndex5	PresentItemAmount5	PresentItemType6	PresentItemIndex6	PresentItemAmount6	PresentItemType7	PresentItemIndex7	PresentItemAmount7	PresentItemType8	PresentItemIndex8	PresentItemAmount8	PresentItemType9	PresentItemIndex9	PresentItemAmount9	PresentItemType10	PresentItemIndex10	PresentItemAmount10	PresentItemType11	PresentItemIndex11	PresentItemAmount11	PresentItemType12	PresentItemIndex12	PresentItemAmount12	PresentItemType13	PresentItemIndex13	PresentItemAmount13	PresentItemType14	PresentItemIndex14	PresentItemAmount14	PresentItemType15	PresentItemIndex15	PresentItemAmount15	PresentItemType16	PresentItemIndex16	PresentItemAmount16	PresentItemType17	PresentItemIndex17	PresentItemAmount17	PresentItemType18	PresentItemIndex18	PresentItemAmount18	PresentItemType19	PresentItemIndex19	PresentItemAmount19	PresentItemType20	PresentItemIndex20	PresentItemAmount20	PresentItemType21	PresentItemIndex21	PresentItemAmount21	PresentItemType22	PresentItemIndex22	PresentItemAmount22	PresentItemType23	PresentItemIndex23	PresentItemAmount23	PresentItemType24	PresentItemIndex24	PresentItemAmount24	PresentItemType25	PresentItemIndex25	PresentItemAmount25	PresentItemType26	PresentItemIndex26	PresentItemAmount26	PresentItemType27	PresentItemIndex27	PresentItemAmount27	PresentItemType28	PresentItemIndex28	PresentItemAmount28	PresentItemType29	PresentItemIndex29	PresentItemAmount29	PresentItemType30	PresentItemIndex30	PresentItemAmount30	PresentItemType31	PresentItemIndex31	PresentItemAmount31	PresentItemType32	PresentItemIndex32	PresentItemAmount32	PresentExp	PresentMoney	AffectForceIndex1	AffectValue1	AffectForceIndex2	AffectValue2	AffectForceIndex3	AffectValue3	AffectForceIndex4	AffectValue4	AffectSkillID	Proficiency	RepeatCutPercent	PresentAssistIntimacy	PresentAssistExp	ScriptName	_Cat	_Type	_AreaQuest	RewardSkillID	CostMoney	RequireSchoolMask	RequireReputeAll	RequireForceID1	RequireReputeLevelMin1	RequireReputeLevelMax1	RequireForceID2	RequireReputeLevelMin2	RequireReputeLevelMax2	RequireForceID3	RequireReputeLevelMin3	RequireReputeLevelMax3	RequireForceID4	RequireReputeLevelMin4	RequireReputeLevelMax4	_ExpRewardType	_RunTime	_RestTime	_DropItemKills1	_DropItemKills2	_DropItemKills3	_DropItemKills4	_ExpRewardInfo	_IsAssistByScript	_ScriptExtraExp	_IsCalcExpByScript	_ScriptDifficulty	PresentAssistThew	PresentAssistStamina	PresentAssistFriendship	RequireCamp	_DropItemKills5	_DropItemKills6	_DropItemKills7	_DropItemKills8	PresentPrestige	PresentCoinType1	PresentCoinAmount1	PresentContribution	AchievementID	PresentTrain	TeamRequireMode	RequireApprentice	AssistMentorValue	TitlePoint	AddTongDevelopmentPoint	AddTongFund	PresentJustice	PresentExamPrint	PresentActivityAward	PresentArenaAward	PresentExp2Contribution	RewardSkillMaxLevel	Activity	HungUp	AddTongResource	IsAdventure	PreAdventureTaskID	AfterAdventureTaskID	PlayerIdentityExp	PlayerIdentityType
531	狼疑·幻药	17			0			18		7	713				16						8080					4																																							7	732												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				5	7935	235	5	7935	236																																																																																											2950	1600	14	150													纯阳					16															190						参考经验--3700;下限经验--2950;上限经验--4450;期望杀怪总数(供参考)--9个普通怪	0		1															15					0	0					10									
532	斧劈石	17			0			19		7	739				17						533				621	4																																							7	735												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																																																																																																																							7900	3600	14	450													纯阳					16																					参考经验--6600;下限经验--5250;上限经验--7900;期望杀怪总数(供参考)--23个普通怪	0	3450	1	3														40					0	0					30									
533	梦阳情愫	17			0			19		7	732				17										566	4																																							7	739												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																										286									1				5	8028	1107																																																																																														3050	1800	14	150													纯阳		531			16															125						参考经验--3800;下限经验--3050;上限经验--4550;期望杀怪总数(供参考)--12个普通怪			1															15					0	0					10									
535	别院危情	17			0			22		7	749				19						578				591	4																																								747												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																																																																																																																							3300	2400	14	150													纯阳					16															130						参考经验--4150;下限经验--3300;上限经验--4950;期望杀怪总数(供参考)--13个普通怪			1															15					0	0					10									
536	了断前缘	17			0			26		7	1394				24						1318																																5	707	1										7	747					5	707	1	1	1			1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																																																																																																																							9150	7500	14	450													纯阳					16																					参考经验--7600;下限经验--6100;上限经验--9150;期望杀怪总数(供参考)--25个普通怪	0	3350	1	3														45					0	2					35									
550	华山险径寻仙道	17	1		0			15		7	701				14																																																		7	701												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										1																																																																																																																													3700	360	14	150													纯阳					17															115						参考经验--3350;下限经验--2700;上限经验--4000;期望杀怪总数(供参考)--11个普通怪		1000	1																				0	0					10									
551	师门掌故	17			0			15		7	701				14						550																																												7	703												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																																																																																																																							2700	270	14	150													纯阳					17																					参考经验--3350;下限经验--2700;上限经验--4000;期望杀怪总数(供参考)--11个普通怪	0		1																				0	0					10									
552	洗尽铅华	17			0			15		7	703				14						551																																5	700	1										7	37352												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										1	1																																																																																																																												7100	700	14	450													纯阳					17																					参考经验--5900;下限经验--4750;上限经验--7100;期望杀怪总数(供参考)--22个普通怪	0	2550	1	3																			0	0					25									
553	天下三智	17	0		0			15		7	37352				14						552																																												7	713												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																																																																																																																							2700	270	14	150													纯阳					17																					参考经验--3350;下限经验--2700;上限经验--4000;期望杀怪总数(供参考)--11个普通怪			1																				0	0					10									
554	昆仑道士	17	0		0			15		7	703				14						12319																																5	735	1										7	703												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										1																269									1																																																																																																				4000	390	14	450													纯阳					17																					参考经验--3350;下限经验--2700;上限经验--4000;期望杀怪总数(供参考)--11个普通怪	0	3750	1															35					0	0					30									
555	两仪之惑	17	0		0			16		7	713				14						553																																												7	37354												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										1																																																																																																																													6850	2000	14	450													纯阳					17																					参考经验--6100;下限经验--4850;上限经验--7300;期望杀怪总数(供参考)--22个普通怪	0	2000	1	3													401						0	0					30									
556	传授武艺	17	0		0			15		7	715				14						11810					4																																							7	37362												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				6	497	1	6	498	1																																																																																											2700	270	14	150													纯阳		11810			16																					参考经验--3350;下限经验--2700;上限经验--4000;期望杀怪总数(供参考)--11个普通怪			1																				0	0					10									
557	南华真经	17			0			17		7	37353				15						8129					4																																							7	37353					5	701	1				270										1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				5	7935	147																																																																																														7500	2600	14	0													纯阳					16	0													3							参考经验--6250;下限经验--5000;上限经验--7500;期望杀怪总数(供参考)--22个普通怪	0	4700																20					0	0					50									
558	顽石之辩	17			0			16		7	16656				15						559					4																																							7	16656					5	708	1				271	1048576		5	709	1				272	1048576									1048576									1048576									1048576									1048576									1048576									1048576																																																																																																																																							7300	2100	14	450													纯阳					16														2							参考经验--6100;下限经验--4850;上限经验--7300;期望杀怪总数(供参考)--22个普通怪	0	4600	1	3														10					0	0					30									
559	雪狐之毫	17			0			17		7	16656				15						12324					4																																							7	16656					5	716	5			772			1								1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				5	7935	148																																																																																														7500	2600	14	0													纯阳					16														3	530		5				参考经验--6250;下限经验--5000;上限经验--7500;期望杀怪总数(供参考)--4个普通怪		5350																30					0	0					50									
560	狼疑·祭礼	17			0			16		7	16656				15						562					4																																							7	742					5	717	6			774											1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				5	7935	150	6	184	1	6	107	200																																																																																								7300	2100	14	0													纯阳					16														3	240		6				参考经验--6100;下限经验--4850;上限经验--7300;期望杀怪总数(供参考)--17个普通怪	0	4600																30					0	0					5									
561	狼疑·狼王	17	0		0			17		7	742				15						765	772				4																																							7	16656												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576		775	1																																1				5	7935	149	7	996	1	7	997	1																																																																																								8950	1400	14	450													纯阳					16														2							参考经验--7450;下限经验--5950;上限经验--8950;期望杀怪总数(供参考)--23个普通怪	0	5500	1	4														75					0	0					60									
562	邪魔外道	17			0			17		7	16656				15						558					4																																							7	16656												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576		776	6																																1				5	7935	130	5	7935	131																																																																																											7500	2600	14	0													纯阳					16														2	270						参考经验--6250;下限经验--5000;上限经验--7500;期望杀怪总数(供参考)--16个普通怪	0	4700	1	3														30					0	0					30									
563	灵丹秘术	17	1		0			20		7	732				18										565	4																																							7	16708					5	718	5			777			1								0									1048576									1048576									1048576									1048576									1048576									1048576																																			1				7	11648	1	7	11649	1																																																																																											8050	4000	14	0													纯阳		533			16														3	510		5				参考经验--6700;下限经验--5350;上限经验--8050;期望杀怪总数(供参考)--6个普通怪	0	5550																65					0	0					55									
564	长安疫病	17	0		0			20		7			5	11801	18											4																																							7	16708					5	719	5			778			1								1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				5	3042	3																																																																																														8050	4000	14	0													纯阳		533			16														3	800		5				参考经验--6700;下限经验--5350;上限经验--8050;期望杀怪总数(供参考)--0个普通怪	0	6050	1	3														65					0	0					55									
